9781612680019,"Argues that a good education and a secure job are not guarantees for financial success, and describes six guidelines for making money work for oneself."
9788131767160,
9788171947942,
9780753555194,"WHAT VALUABLE COMPANY IS NOBODY BUILDING? The next Bill Gates will not build an operating system. The next Larry Page or Sergey Brin won't make a search engine. If you are copying these guys, you aren't learning from them. It's easier to copy a model than to make something new: doing what we already know how to do takes the world from 1 to n, adding more of something familiar. Every new creation goes from 0 to 1. This book is about how to get there. 'Peter Thiel has built multiple breakthrough companies, and Zero to One shows how.' ELON MUSK, CEO of SpaceX and Tesla 'This book delivers completely new and refreshing ideas on how to create value in the world.' MARK ZUCKERBERG, CEO of Facebook 'When a risk taker writes a book, read it. In the case of Peter Thiel, read it twice. Or, to be safe, three times. This is a classic.' NASSIM NICHOLAS TALEB, author of The Black Swan"
9781416511557,
9780141036250,"A brilliant new book from the bestselling author of The Tipping Point and Blink Why are people successful? For centuries, humankind has grappled with this question, searching for the secret to accomplishing great things. In this stunning new book, Malcolm Gladwell takes us on an invigorating intellectual journey to show us what makes an extreme overachiever. He reveals that we pay far too much attention to what successful people are like, and too little attention to where successful people are from: their culture, their family, and their generation. Gladwell examines how the careers of Bill Gates and the performance of world-class football players are alike; what top fighter pilots and The Beatles have in common; why so many top lawyers are Jewish; why Asians are good at maths; and why it is correct to say that the mathematician who solved Fermat's Theorem is not a genius. Just as he did in Blink, Gladwell overturns many of our conventional notions and creates an entirely new model for seeing the world. Brilliant and entertaining, this is a landmark work that will simultaneously delight and illuminate."
9780091816971,"Who Moved My Cheese? is an amusing and enlightening story of four characters who live in a maze and look for cheese to nourish them and make them happy. Cheese is a metaphor for what you want to have in life - whether it is a good job, a loving rel"
9789384905071,
9780062312686,
9789350713303,
9788184001631,
9781785040412,"What are the true determinants of a happy and fulfilling life? Widely admired psychological researcher Rag Raghunathan sets out to find the answer, undertaking extensive research into the happiness of students, business people, stay-at-home-parents, lawyers, and artists, among others. From his research he reveals a crucial discovery: many of the psychological traits that lead to success ironically get in the way of happiness. Forging a new way forward, Raghunathan shows how we can transform these key traits of success, namely the need to be loved, the need for importance and the need for control, and replace them with other behaviours, goals and values to improve our life-long levels of happiness."
9780349113463,"THE TIPPING POINT is the biography of an idea, and the idea is quite simple. It is that many of the problems we face - from crime to teenage delinquency to traffic jams - behave like epidemics. They aren't linear phenomena in the sense that they steadily and predictably change according to the level of effort brought to bear against them. They are capable of sudden and dramatic changes in direction. Years of well-intentioned intervention may have no impact at all, yet the right intervention - at just the right time - can start a cascade of change. Many of the social ills that face us today, in other words, are as inherently volatile as the epidemics that periodically sweep through the human population: little things can cause them to 'tip' at any time and if we want to understand how to confront and solve them we have to understand what those 'Tipping Points' are. In this revolutionary new study, Malcolm Gladwell explores the ramifications of this. Not simply for politicians and policy-makers, his method provides a new way of viewing everyday experience and enables us to develop strategies for everything from raising a child to running a company."
9788131774502,
9788131790311,
9789339222574,
9789350715031,
9788184951332,
9781451639612,A leading management consultant outlines seven organizational rules for improving effectiveness and increasing productivity at work and at home.
9788184951196,
9780199450510,"Food Production Operations 2e is a comprehensive textbook for students of hotel management. The text introduces students to the various aspects of the kitchen-ranging from the layout of the kitchen department to menu planning to production of Indian, Western, and pastry food items."
9781609946784,
9789350291733,
9780070683617,"Based on the author s article on Businessweek.com, which became one of the site s most popular downloads, The Presentation Secrets of Steve Jobs breaks down the 10 elements that make Steve Jobs legendary presentations so outstanding. Readers implementing these principles to their own presentations are sure to leave a lasting impression, dazzle their audiences, and become a hard act to follow at any conference or seminar. Communications expert Carmine Gallo has studied and analyzed the very best of Jobs s performances, offering point-by-point examples, tried-and-true techniques, and proven presentation secrets that work every time. With this revolutionary approach, you ll be surprised at how easy it is to sell your ideas, share your enthusiasm, and wow your audience the Steve Jobs way."
9789381626719,"Rashesh Shah did it.Sanjeev Bikhchnadani did it.Shantanu Prakash did it.Stay Hungry, Stay Foolish is the story of 25 such IIM Ahmedabad graduates who chose the rough road of entrepreneurship. They are diverse in age, in outlook and the industries they made a mark in. But they have one thing in common: they believed in the power of their dreams. This book seeks to inspire young graduates to look beyond placements and salaries.To believe in their dreams."
9789381626702,
9788129119797,"How I Braved Anu Aunty and Co-Founded A Million Dollar Company is the true story of its young author Varun. The protagonist dreams about becoming an entrepreneur without much support from people around him. Convention emerges as a potent problem in the form of Engineering and MBA degrees. Alongside, there is also Anu Aunty, his mother's best friend who turns into his biggest threat. The character of Anu Aunty stands out in the book and she is presented as an interfering woman, poking her nose into the problems of others. She is the quintessential anxious Indian mother of an accomplished son. How I Braved Anu Aunty and Co-Founded A Million Dollar Company presents Anu Aunty's constant ridicule and mocking of Varun's seemingly laidback and unaccomplished personality. Anu Aunty keeps appearing as an obstacle in the path of Varun and his friends at every juncture. However, Anu Aunty's ridicule eventually spurs Varun onto greater heights and he comes up with a business idea in partnership with his friend Rohan Malhotra. He decides to follow his own dreams and establishes an organization called Alma Mater. Creating customized accessories and outfits for educational alumni in India, the venture is a roaring success. How I Braved Anu Aunty and Co-Founded A Million Dollar Company is the author's debut novel and is on its fourth reprint already. Having sold twenty thousand copies in only a month, the book has become a bestseller by national standards. It has also occupied a firm foothold on the bestseller charts for eighty days at a stretch. He attained initial popularity with his Facebook blog posts, a few of which were sent to his publishers. The book was conceived once they demanded a full manuscript."
9780349413686,
9788131731017,
9781259064289,
9788186141861,
9788131731819,
9781595620156,An updated version of the StrengthsFinder program developed by Gallup experts to help readers discover their distinct talents and strengths and how they can be translated into personal and career successes.
9780753555637,
9780670921607,"Most new businesses fail. But most of those failures are preventable.The Lean Startup is a new approach to business that's being adopted around the world. It is changing the way companies are built and new products are launched.The Lean Startup is about learning what your customers really want. It's about testing your vision continuously, adapting and adjusting before it's too late.Now is the time to think Lean."
9789380200965,
9780007272617,"Have you ever admired those successful people who seem to have it all? You see them chatting confidently at parties and being listened to in business meetings. They're the ones with the best jobs, nicest parties, and most interesting friends. But wait a minute. They're not necessarily smarter than you or even better looking. What it comes down to is their more skillful way of communicating with other people. Now How to Talk to Anyone reveals the secrets of successful communication. With Leil Lowndes's ninety-two easy and effective techniques, you will discover how to become a master communicator in life, love, and business. Combining the latest research with Leil's trademark wit and warm-hearted observations of human foibles, How to Talk to Anyone shows you how to: Make an unforgettable entrance and meet the people you want to meet Sound like an insider in any crowd, no matter how little you have in common Use body language to captivate audiences of all sizes Work a party the way a politician works a room Always come across confident, credible, and charismatic wherever you are"
9788186775813,
9788182744462,
9788184956603,
9788184002058,
9780230331969,"Money-laundering has acquired a global character that not only threatens security, but also compromises the stability, transparency and efficiency of financial systems. Money-laundering techniques are becoming more sophisticated and complex with each pass"
9780070586284,
9781444759549,"THE SUNDAY TIMES BESTSELLER THE TIMES BESTSELLER MAIL ON SUNDAY BESTSELLER GUARDIAN BESTSELLER AMAZON TOP TEN BESTSELLER LIVE MAGAZINE BESTSELLER IRISH TIMES NUMBER 1 BESTSELLER THE SECRETS OF PERFECT DECISION-MAKING Have you ever... Invested time in something that, with hindsight, just wasn't worth it? Overpaid in an Ebay auction? Continued doing something you knew was bad for you? Sold stocks too late, or too early? Taken credit for success, but blamed failure on external circumstances? Backed the wrong horse? These are examples of cognitive biases, simple errors we all make in our day-to-day thinking. But by knowing what they are and how to spot them, we can avoid them and make better choices - whether dealing with a personal problem or a business negotiation; trying to save money or make money; working out what we do or don't want in life, and how best to get it. Already an international bestseller, THE ART OF THINKING CLEARLY is essential reading for anyone with important decisions to make. It reveals, in 100 short chapters, the most common errors of judgement, and how to avoid them. Simple, clear and always surprising, this indispensable book will change the way you think and transform your decision-making - at work, at home, every day."
9780070140653,"Buying a dollar's worth of assets for 50 cents isn't the only way to succeed on Wall Street. But it is how Warren Buffett got rich. Just as value investing never goes out of style, neither does the value investor's bible, Security Analysis, by Benjamin Graham and David L. Dodd, which has withstood the test of time as well or better than any investment book ever published. Now the Sixth Edition updates the masters' ideas and adapts them for the 21st century's markets."
9780062312679,
9789351340157,
9789332518001,
9780230636101,This book offers a comprehensive coverage of laws and practices relating to banking. It begins with a module on the legal framework of regulations and the subsequent module covers a wide spectrum of laws that impacts on banking operations. Though tailore
9788179922316,
9780230632585,"This book, International Banking Operations is a part of the courseware on Diploma in International Banking and Finance being offered by Indian Institute of Banking & Finance.Globalisation has meant rapid growth in cross-border business and trade and it h"
9788185984568,
9781259005992,
9781781251560,
9780753519554,
9789332557185,
9788174364074,"The memoirs of Dr Verghese Kurien, architect of Operation Flood, who revolutionized the dairy industry by creating cooperatives that became agents of social change."
9780141014593,
9788183223652,"Anything your mind can conceive and believe, it can achieve. That is what Napoleon Hill said. If you have not read this fantastic masterpiece then you are missing a chance of a lifetime to turn everything around in your favor. If you consistently apply the techniques described in this book, life will have no choice but to give you what you wish. The information contained in this book is so powerful, I personally think that it should be taught as a class in every high school in the nation. Napoleon Hill spent 25 years of his life guided by Andrew Carnegie (The Richest Man in the World at the time) to discover these great secrets. Mr. Hill analyzed hundreds of well-known wealthy men, many of whom admitted that they had accumulated their vast fortunes through the aid of the Carnegie secret. Get your copy today, you will be glad you did."
9788129135889,"""From modest beginnings in Mumbai's Grant Road, surrounded by the energy and unbridled potential of a country always on the verge of greatness, Ronnie Screwvala is a first-generation entrepreneur. His early days, in front of the camera and on stage, inspired him to pioneer cable TV in India, and build one of the largest toothbrush manufacturing operations before starting UTV, a media and entertainment conglomerate spanning television, digital content, mobile, broadcasting, games and motion pictures, which he divested to The Walt Disney Company in 2012. Newsweek termed him the Jack Warner of India, Esquire rated him as one of the 75 Most Influential People of the 21st Century and Fortune as Asia's 25 Most Powerful. On to his second innings, Ronnie is driven by his interest in championing entrepreneurship in India, and is focused on building his next set of ground-up businesses in high growth and impact sectors. His more recent commitment to being a first mover in sports has made him lend his support to kabaddi and football. He is passionate about social welfare and, with his wife Zarina and through their Swades Foundation, has given single-minded focus to empowering one million lives in rural India every 5-6 years through a unique 360-degree model. He lives in Mumbai with Zarina and daughter Trishya."""
9789351950615,
9781846683954,The international bestseller: a stylish litle black book that will prove to be a powerful asset.
9789350290781,
9780230766518,"Change your job to change your life You no longer need to work nine-to-five in a big company to pay the mortgage, send your kids to school and afford that yearly holiday. You can quit the rat race and start up on your own - and you don't need an MBA or a huge investment to do it. The $100 Startup is your manual to a new way of living. Learn how to: - Earn as much as you would from a nine-to-five job but on your own terms, when and where you want - Achieve that perfect blend of passion and income to make work something you love - Take crucial insights from 50 ordinary people who started a business with $100 or less - Spend less time working and more time living your life"
9781444761986,
9781439199190,"""One of the most groundbreaking guidebooks of all time ..."" -- Back cover."
9781846684302,"Shortlisted for the Financial Times and Goldman Sachs Business Book of the Year Award 2012.Why are some nations more prosperous than others? Why Nations Fail sets out to answer this question, with a compelling and elegantly argued new theory: that it is not down to climate, geography or culture, but because of institutions. Drawing on an extraordinary range of contemporary and historical examples, from ancient Rome through the Tudors to modern-day China, leading academics Daron Acemoglu and James A. Robinson show that to invest and prosper, people need to know that if they work hard, they can make money and actually keep it - and this means sound institutions that allow virtuous circles of innovation, expansion and peace.Based on fifteen years of research, and answering the competing arguments of authors ranging from Max Weber to Jeffrey Sachs and Jared Diamond, Acemoglu and Robinson step boldly into the territory of Francis Fukuyama and Ian Morris. They blend economics, politics, history and current affairs to provide a new, powerful and persuasive way of understanding wealth and poverty."
9780593070109,
9781471143359,"Multimillion-copy bestselling author of Awaken the Giant Within and Unlimited Power has created a new 7-step blueprint for securing financial freedom. Based on extensive research and one-on-one interviews with more than 50 of the most legendary financial experts in the world - from Carl Icahn, to Warren Buffett, to Jack Bogle and Steve Forbes, Tony Robbins. Robbins has a brilliant way of using metaphor and story to illustrate even the most complex financial concepts - making them simple and actionable. With expert advice on our most important financial decisions, Robbins is an advocate for the reader, dispelling the myths that often rob people of their financial dreams. Tony Robbins walks readers of every income level, through the steps to become financially free by creating a lifetime income plan. This book delivers invaluable information and essential practices for getting your financial house in order. It's the book millions of people have been waiting for."
9780674430006,"The main driver of inequality--returns on capital that exceed the rate of economic growth--is again threatening to generate extreme discontent and undermine democratic values. Thomas Piketty's findings in this ambitious, original, rigorous work will transform debate and set the agenda for the next generation of thought about wealth and inequality."
